date,margin_sh,margin_rz_sh,margin_rq_sh,margin_sz,margin_rz_sz,margin_rq_sz,both_markets_available,margin_rz_total,margin_rq_total,margin_net,margin_total,net_delta,net_delta_ma120,net_delta_ma240,signal_score,signal_text,effective_date
2010-11-16,5762273004.0,5759550131.0,2722873.0,3207115822.0,3195412504.0,11703318.0,True,8954962635.0,14426191.0,8940536444.0,8969388826.0,-77088652.0,,,,样本不足,2010-11-17
2010-11-17,5821464079.0,5816759463.0,4704616.0,3244938204.0,3233920726.0,11017478.0,True,9050680189.0,15722094.0,9034958095.0,9066402283.0,94421651.0,,,,样本不足,2010-11-18
2010-11-18,5828756484.0,5825398138.0,3358346.0,3226869038.0,3215318374.0,11550664.0,True,9040716512.0,14909010.0,9025807502.0,9055625522.0,-9150593.0,,,,样本不足,2010-11-19
2010-11-19,5609570116.0,5603612499.0,5957617.0,3239873281.0,3228894944.0,10978337.0,True,8832507443.0,16935954.0,8815571489.0,8849443397.0,-210236013.0,,,,样本不足,2010-11-22
2010-11-22,,,,3339564525.0,3323417150.0,16147375.0,False,,,,,,,,,样本不足,2010-11-23
2010-11-23,5747026849.0,5739500620.0,7526229.0,3319437239.0,3303100688.0,16336551.0,True,9042601308.0,23862780.0,9018738528.0,9066464088.0,,,,,样本不足,2010-11-24
2010-11-24,5828561306.0,5822662043.0,5899263.0,3409480011.0,3396294747.0,13185264.0,True,9218956790.0,19084527.0,9199872263.0,9238041317.0,181133735.0,,,,样本不足,2010-11-25
2010-11-25,5979578197.0,5970633357.0,8944840.0,3480152169.0,3464085947.0,16066222.0,True,9434719304.0,25011062.0,9409708242.0,9459730366.0,209835979.0,,,,样本不足,2010-11-26
2010-11-26,5910658663.0,5903402929.0,7255734.0,3491048321.0,3474069355.0,16978966.0,True,9377472284.0,24234700.0,9353237584.0,9401706984.0,-56470658.0,,,,样本不足,2010-11-29
2010-11-29,5941949154.0,5929259556.0,12689598.0,3494703022.0,3481725725.0,12977297.0,True,9410985281.0,25666895.0,9385318386.0,9436652176.0,32080802.0,,,,样本不足,2010-11-30
2010-11-30,5949958153.0,5936566231.0,13391922.0,3460445386.0,3445087748.0,15357638.0,True,9381653979.0,28749560.0,9352904419.0,9410403539.0,-32413967.0,,,,样本不足,2010-12-01
2010-12-01,5951267011.0,5937744337.0,13522674.0,3502034011.0,3487747339.0,14286672.0,True,9425491676.0,27809346.0,9397682330.0,9453301022.0,44777911.0,,,,样本不足,2010-12-02
2010-12-02,6012505413.0,5997821790.0,14683623.0,3549808795.0,3534257946.0,15550849.0,True,9532079736.0,30234472.0,9501845264.0,9562314208.0,104162934.0,,,,样本不足,2010-12-03
2010-12-03,6104052950.0,6090572316.0,13480634.0,3561722782.0,3549247554.0,12475228.0,True,9639819870.0,25955862.0,9613864008.0,9665775732.0,112018744.0,,,,样本不足,2010-12-06
2010-12-06,6171924759.0,6164097438.0,7827321.0,3606335363.0,3592140516.0,14194847.0,True,9756237954.0,22022168.0,9734215786.0,9778260122.0,120351778.0,,,,样本不足,2010-12-07
2010-12-07,6271986763.0,6265658521.0,6328242.0,3617561930.0,3602427745.0,15134185.0,True,9868086266.0,21462427.0,9846623839.0,9889548693.0,112408053.0,,,,样本不足,2010-12-08
2010-12-08,6292502021.0,6287597522.0,4904499.0,3669246613.0,3652918663.0,16327950.0,True,9940516185.0,21232449.0,9919283736.0,9961748634.0,72659897.0,,,,样本不足,2010-12-09
2010-12-09,6534330951.0,6527614801.0,6716150.0,3680762527.0,3667683970.0,13078557.0,True,10195298771.0,19794707.0,10175504064.0,10215093478.0,256220328.0,,,,样本不足,2010-12-10
2010-12-10,6649912264.0,6644591506.0,5320758.0,3767870280.0,3755177373.0,12692907.0,True,10399768879.0,18013665.0,10381755214.0,10417782544.0,206251150.0,,,,样本不足,2010-12-13
2010-12-13,7220426004.0,7209404871.0,11021133.0,3869803208.0,3859239376.0,10563832.0,True,11068644247.0,21584965.0,11047059282.0,11090229212.0,665304068.0,,,,样本不足,2010-12-14
2010-12-14,7386230501.0,7373777616.0,12452885.0,3885948808.0,3874636163.0,11312645.0,True,11248413779.0,23765530.0,11224648249.0,11272179309.0,177588967.0,,,,样本不足,2010-12-15
2010-12-15,7469890682.0,7462794030.0,7096652.0,3959344272.0,3943707828.0,15636444.0,True,11406501858.0,22733096.0,11383768762.0,11429234954.0,159120513.0,,,,样本不足,2010-12-16
2010-12-16,7549699173.0,7542711921.0,6987252.0,4006266705.0,3996222296.0,10044409.0,True,11538934217.0,17031661.0,11521902556.0,11555965878.0,138133794.0,,,,样本不足,2010-12-17
2010-12-17,7497089991.0,7493201511.0,3888480.0,4035043357.0,4026985223.0,8058134.0,True,11520186734.0,11946614.0,11508240120.0,11532133348.0,-13662436.0,,,,样本不足,2010-12-20
2010-12-20,7444841032.0,7435701311.0,9139721.0,4035575956.0,4025804037.0,9771919.0,True,11461505348.0,18911640.0,11442593708.0,11480416988.0,-65646412.0,,,,样本不足,2010-12-21
2010-12-21,7572566032.0,7564667757.0,7898275.0,4017798245.0,4006630265.0,11167980.0,True,11571298022.0,19066255.0,11552231767.0,11590364277.0,109638059.0,,,,样本不足,2010-12-22
2010-12-22,7781174234.0,7776178311.0,4995923.0,4112551146.0,4100889106.0,11662040.0,True,11877067417.0,16657963.0,11860409454.0,11893725380.0,308177687.0,,,,样本不足,2010-12-23
2010-12-23,7825796616.0,7817500749.0,8295867.0,4136579986.0,4123750994.0,12828992.0,True,11941251743.0,21124859.0,11920126884.0,11962376602.0,59717430.0,,,,样本不足,2010-12-24
2010-12-24,7902575618.0,7897318010.0,5257608.0,4158767207.0,4146748599.0,12018608.0,True,12044066609.0,17276216.0,12026790393.0,12061342825.0,106663509.0,,,,样本不足,2010-12-27
2010-12-27,7988003109.0,7980334051.0,7669058.0,4236561693.0,4221194398.0,15367295.0,True,12201528449.0,23036353.0,12178492096.0,12224564802.0,151701703.0,,,,样本不足,2010-12-28
2010-12-28,8015838101.0,8010109091.0,5729010.0,4203783010.0,4193878558.0,9904452.0,True,12203987649.0,15633462.0,12188354187.0,12219621111.0,9862091.0,,,,样本不足,2010-12-29
2010-12-29,8151935959.0,8146359995.0,5575964.0,4241707413.0,4232964071.0,8743342.0,True,12379324066.0,14319306.0,12365004760.0,12393643372.0,176650573.0,,,,样本不足,2010-12-30
2010-12-30,8226976695.0,8220105721.0,6870974.0,4303182407.0,4294876127.0,8306280.0,True,12514981848.0,15177254.0,12499804594.0,12530159102.0,134799834.0,,,,样本不足,2010-12-31
2010-12-31,8431589814.0,8427486678.0,4103136.0,4340005021.0,4333096103.0,6908918.0,True,12760582781.0,11012054.0,12749570727.0,12771594835.0,249766133.0,,,,样本不足,2011-01-04
2011-01-04,8522413234.0,8516136811.0,6276423.0,4334687338.0,4324595572.0,10091766.0,True,12840732383.0,16368189.0,12824364194.0,12857100572.0,74793467.0,,,,样本不足,2011-01-05
2011-01-05,8600209742.0,8596471915.0,3737827.0,4459398471.0,4450633048.0,8765423.0,True,13047104963.0,12503250.0,13034601713.0,13059608213.0,210237519.0,,,,样本不足,2011-01-06
2011-01-06,8731637071.0,8727223150.0,4413921.0,4496166696.0,4484305751.0,11860945.0,True,13211528901.0,16274866.0,13195254035.0,13227803767.0,160652322.0,,,,样本不足,2011-01-07
2011-01-07,8699324582.0,8690038014.0,9286568.0,4488348642.0,4473830241.0,14518401.0,True,13163868255.0,23804969.0,13140063286.0,13187673224.0,-55190749.0,,,,样本不足,2011-01-10
2011-01-10,8765778480.0,8758781466.0,6997014.0,4517298147.0,4504336952.0,12961195.0,True,13263118418.0,19958209.0,13243160209.0,13283076627.0,103096923.0,,,,样本不足,2011-01-11
2011-01-11,8678049756.0,8667104852.0,10944904.0,4539696173.0,4527434449.0,12261724.0,True,13194539301.0,23206628.0,13171332673.0,13217745929.0,-71827536.0,,,,样本不足,2011-01-12
2011-01-12,8720948716.0,8710801634.0,10147082.0,4582963043.0,4565020636.0,17942407.0,True,13275822270.0,28089489.0,13247732781.0,13303911759.0,76400108.0,,,,样本不足,2011-01-13
2011-01-13,8765354740.0,8754029313.0,11325427.0,4601828925.0,4586248071.0,15580854.0,True,13340277384.0,26906281.0,13313371103.0,13367183665.0,65638322.0,,,,样本不足,2011-01-14
2011-01-14,8776407328.0,8769493796.0,6913532.0,4653108245.0,4633414406.0,19693839.0,True,13402908202.0,26607371.0,13376300831.0,13429515573.0,62929728.0,,,,样本不足,2011-01-17
2011-01-17,8828849692.0,8821400941.0,7448751.0,4637700054.0,4624636209.0,13063845.0,True,13446037150.0,20512596.0,13425524554.0,13466549746.0,49223723.0,,,,样本不足,2011-01-18
2011-01-18,8987667332.0,8981757570.0,5909762.0,4708042444.0,4695907567.0,12134877.0,True,13677665137.0,18044639.0,13659620498.0,13695709776.0,234095944.0,,,,样本不足,2011-01-19
2011-01-19,9095258670.0,9087977825.0,7280845.0,4750599762.0,4739520117.0,11079645.0,True,13827497942.0,18360490.0,13809137452.0,13845858432.0,149516954.0,,,,样本不足,2011-01-20
2011-01-20,9093262410.0,9086647897.0,6614513.0,4738175629.0,4729217192.0,8958437.0,True,13815865089.0,15572950.0,13800292139.0,13831438039.0,-8845313.0,,,,样本不足,2011-01-21
2011-01-21,9110172132.0,9102872273.0,7299859.0,4733705811.0,4721548839.0,12156972.0,True,13824421112.0,19456831.0,13804964281.0,13843877943.0,4672142.0,,,,样本不足,2011-01-24
2011-01-24,9187065542.0,9177837418.0,9228124.0,4706248054.0,4691649734.0,14598320.0,True,13869487152.0,23826444.0,13845660708.0,13893313596.0,40696427.0,,,,样本不足,2011-01-25
2011-01-25,9229395754.0,9220062356.0,9333398.0,4753329188.0,4735919505.0,17409683.0,True,13955981861.0,26743081.0,13929238780.0,13982724942.0,83578072.0,,,,样本不足,2011-01-26
2011-01-26,9359161058.0,9349795135.0,9365923.0,4819164280.0,4803555892.0,15608388.0,True,14153351027.0,24974311.0,14128376716.0,14178325338.0,199137936.0,,,,样本不足,2011-01-27
2011-01-27,9442041358.0,9429095585.0,12945773.0,4778906904.0,4762391442.0,16515462.0,True,14191487027.0,29461235.0,14162025792.0,14220948262.0,33649076.0,,,,样本不足,2011-01-28
2011-01-28,9482343106.0,9469502833.0,12840273.0,4783206587.0,4766934919.0,16271668.0,True,14236437752.0,29111941.0,14207325811.0,14265549693.0,45300019.0,,,,样本不足,2011-01-31
2011-01-31,9599626421.0,9583910868.0,15715553.0,4814609971.0,4798760385.0,15849586.0,True,14382671253.0,31565139.0,14351106114.0,14414236392.0,143780303.0,,,,样本不足,2011-02-01
2011-02-01,9415414413.0,9402454012.0,12960401.0,4843087549.0,4829256285.0,13831264.0,True,14231710297.0,26791665.0,14204918632.0,14258501962.0,-146187482.0,,,,样本不足,2011-02-09
2011-02-09,9602224400.0,9589509907.0,12714493.0,4907024779.0,4888116336.0,18908443.0,True,14477626243.0,31622936.0,14446003307.0,14509249179.0,241084675.0,,,,样本不足,2011-02-10
2011-02-10,9754692462.0,9740914093.0,13778369.0,4994254258.0,4971817942.0,22436316.0,True,14712732035.0,36214685.0,14676517350.0,14748946720.0,230514043.0,,,,样本不足,2011-02-11
2011-02-11,9781394647.0,9771176484.0,10218163.0,5043796970.0,5018051001.0,25745969.0,True,14789227485.0,35964132.0,14753263353.0,14825191617.0,76746003.0,,,,样本不足,2011-02-14
2011-02-14,9732854146.0,9715701377.0,17152769.0,5064162921.0,5043143452.0,21019469.0,True,14758844829.0,38172238.0,14720672591.0,14797017067.0,-32590762.0,,,,样本不足,2011-02-15
2011-02-15,9611013794.0,9596234682.0,14779112.0,5134616170.0,5110061400.0,24554770.0,True,14706296082.0,39333882.0,14666962200.0,14745629964.0,-53710391.0,,,,样本不足,2011-02-16
2011-02-16,9806341156.0,9792654830.0,13686326.0,5284503130.0,5260632942.0,23870188.0,True,15053287772.0,37556514.0,15015731258.0,15090844286.0,348769058.0,,,,样本不足,2011-02-17
2011-02-17,10044524572.0,10032421759.0,12102813.0,5280348773.0,5259289143.0,21059630.0,True,15291710902.0,33162443.0,15258548459.0,15324873345.0,242817201.0,,,,样本不足,2011-02-18
2011-02-18,10169623144.0,10157728964.0,11894180.0,5374320009.0,5353917725.0,20402284.0,True,15511646689.0,32296464.0,15479350225.0,15543943153.0,220801766.0,,,,样本不足,2011-02-21
2011-02-21,10327199103.0,10315577822.0,11621281.0,5496084956.0,5469831272.0,26253684.0,True,15785409094.0,37874965.0,15747534129.0,15823284059.0,268183904.0,,,,样本不足,2011-02-22
2011-02-22,10541188323.0,10525272993.0,15915330.0,5412185071.0,5380701216.0,31483855.0,True,15905974209.0,47399185.0,15858575024.0,15953373394.0,111040895.0,,,,样本不足,2011-02-23
2011-02-23,10634481079.0,10619583455.0,14897624.0,5522656856.0,5497134482.0,25522374.0,True,16116717937.0,40419998.0,16076297939.0,16157137935.0,217722915.0,,,,样本不足,2011-02-24
2011-02-24,10813882541.0,10796619793.0,17262748.0,5603970997.0,5575581280.0,28389717.0,True,16372201073.0,45652465.0,16326548608.0,16417853538.0,250250669.0,,,,样本不足,2011-02-25
2011-02-25,10874421421.0,10858082464.0,16338957.0,5579604487.0,5545772056.0,33832431.0,True,16403854520.0,50171388.0,16353683132.0,16454025908.0,27134524.0,,,,样本不足,2011-02-28
2011-02-28,10904036923.0,10886936320.0,17100603.0,5686527686.0,5636657087.0,49870599.0,True,16523593407.0,66971202.0,16456622205.0,16590564609.0,102939073.0,,,,样本不足,2011-03-01
2011-03-01,10946532385.0,10924143093.0,22389292.0,5763855406.0,5712842321.0,51013085.0,True,16636985414.0,73402377.0,16563583037.0,16710387791.0,106960832.0,,,,样本不足,2011-03-02
2011-03-02,11033121804.0,11009415972.0,23705832.0,5885025000.0,5828162119.0,56862881.0,True,16837578091.0,80568713.0,16757009378.0,16918146804.0,193426341.0,,,,样本不足,2011-03-03
2011-03-03,11103299385.0,11046130055.0,57169330.0,5758387270.0,5698954101.0,59433169.0,True,16745084156.0,116602499.0,16628481657.0,16861686655.0,-128527721.0,,,,样本不足,2011-03-04
2011-03-04,11192969239.0,11147027377.0,45941862.0,5892357431.0,5830289394.0,62068037.0,True,16977316771.0,108009899.0,16869306872.0,17085326670.0,240825215.0,,,,样本不足,2011-03-07
2011-03-07,11456213559.0,11378560775.0,77652784.0,6143378126.0,6074952214.0,68425912.0,True,17453512989.0,146078696.0,17307434293.0,17599591685.0,438127421.0,,,,样本不足,2011-03-08
2011-03-08,11593182838.0,11521780981.0,71401857.0,6261228076.0,6192993177.0,68234899.0,True,17714774158.0,139636756.0,17575137402.0,17854410914.0,267703109.0,,,,样本不足,2011-03-09
2011-03-09,11690874932.0,11615540852.0,75334080.0,6413621132.0,6334605332.0,79015800.0,True,17950146184.0,154349880.0,17795796304.0,18104496064.0,220658902.0,,,,样本不足,2011-03-10
2011-03-10,11805262805.0,11749387072.0,55875733.0,6555313814.0,6492837050.0,62476764.0,True,18242224122.0,118352497.0,18123871625.0,18360576619.0,328075321.0,,,,样本不足,2011-03-11
2011-03-11,12015417725.0,11973484849.0,41932876.0,6608777828.0,6553476099.0,55301729.0,True,18526960948.0,97234605.0,18429726343.0,18624195553.0,305854718.0,,,,样本不足,2011-03-14
2011-03-14,12180175509.0,12144451877.0,35723632.0,6780605008.0,6724942314.0,55662694.0,True,18869394191.0,91386326.0,18778007865.0,18960780517.0,348281522.0,,,,样本不足,2011-03-15
2011-03-15,12288311486.0,12234504116.0,53807370.0,6800454249.0,6742918776.0,57535473.0,True,18977422892.0,111342843.0,18866080049.0,19088765735.0,88072184.0,,,,样本不足,2011-03-16
2011-03-16,12275356224.0,12214737047.0,60619177.0,6786169114.0,6717346991.0,68822123.0,True,18932084038.0,129441300.0,18802642738.0,19061525338.0,-63437311.0,,,,样本不足,2011-03-17
2011-03-17,12183342573.0,12128220239.0,55122334.0,6782304665.0,6717974713.0,64329952.0,True,18846194952.0,119452286.0,18726742666.0,18965647238.0,-75900072.0,,,,样本不足,2011-03-18
2011-03-18,12229654387.0,12177302266.0,52352121.0,6908798334.0,6848719245.0,60079089.0,True,19026021511.0,112431210.0,18913590301.0,19138452721.0,186847635.0,,,,样本不足,2011-03-21
2011-03-21,12340124521.0,12286615929.0,53508592.0,6895499008.0,6835556964.0,59942044.0,True,19122172893.0,113450636.0,19008722257.0,19235623529.0,95131956.0,,,,样本不足,2011-03-22
2011-03-22,12456267920.0,12389914708.0,66353212.0,7062871688.0,7004303978.0,58567710.0,True,19394218686.0,124920922.0,19269297764.0,19519139608.0,260575507.0,,,,样本不足,2011-03-23
2011-03-23,12535336086.0,12473138104.0,62197982.0,7123427243.0,7061033698.0,62393545.0,True,19534171802.0,124591527.0,19409580275.0,19658763329.0,140282511.0,,,,样本不足,2011-03-24
2011-03-24,12638252067.0,12569889147.0,68362920.0,7218139946.0,7155158036.0,62981910.0,True,19725047183.0,131344830.0,19593702353.0,19856392013.0,184122078.0,,,,样本不足,2011-03-25
2011-03-25,12704209584.0,12645793482.0,58416102.0,7220539064.0,7154194171.0,66344893.0,True,19799987653.0,124760995.0,19675226658.0,19924748648.0,81524305.0,,,,样本不足,2011-03-28
2011-03-28,12796356513.0,12747132404.0,49224109.0,7280868444.0,7202002895.0,78865549.0,True,19949135299.0,128089658.0,19821045641.0,20077224957.0,145818983.0,,,,样本不足,2011-03-29
2011-03-29,13085307252.0,13000571572.0,84735680.0,7310121177.0,7241620274.0,68500903.0,True,20242191846.0,153236583.0,20088955263.0,20395428429.0,267909622.0,,,,样本不足,2011-03-30
2011-03-30,13182649099.0,13114336973.0,68312126.0,7407238556.0,7346190601.0,61047955.0,True,20460527574.0,129360081.0,20331167493.0,20589887655.0,242212230.0,,,,样本不足,2011-03-31
2011-03-31,13452749464.0,13389814034.0,62935430.0,7455307999.0,7392734666.0,62573333.0,True,20782548700.0,125508763.0,20657039937.0,20908057463.0,325872444.0,,,,样本不足,2011-04-01
2011-04-01,13461294025.0,13397963410.0,63330615.0,7489150257.0,7438833665.0,50316592.0,True,20836797075.0,113647207.0,20723149868.0,20950444282.0,66109931.0,,,,样本不足,2011-04-06
2011-04-06,13428651248.0,13311929130.0,116722118.0,7532701098.0,7465149400.0,67551698.0,True,20777078530.0,184273816.0,20592804714.0,20961352346.0,-130345154.0,,,,样本不足,2011-04-07
2011-04-07,13571320164.0,13456816257.0,114503907.0,7729499451.0,7648005577.0,81493874.0,True,21104821834.0,195997781.0,20908824053.0,21300819615.0,316019339.0,,,,样本不足,2011-04-08
2011-04-08,13753562114.0,13663436042.0,90126072.0,7703542560.0,7629891804.0,73650756.0,True,21293327846.0,163776828.0,21129551018.0,21457104674.0,220726965.0,,,,样本不足,2011-04-11
2011-04-11,14134155745.0,14042989427.0,91166318.0,7891817051.0,7828915501.0,62901550.0,True,21871904928.0,154067868.0,21717837060.0,22025972796.0,588286042.0,,,,样本不足,2011-04-12
2011-04-12,14596812804.0,14507155762.0,89657042.0,8022502517.0,7962021929.0,60480588.0,True,22469177691.0,150137630.0,22319040061.0,22619315321.0,601203001.0,,,,样本不足,2011-04-13
2011-04-13,14901308308.0,14822054819.0,79253489.0,8133537682.0,8059920454.0,73617228.0,True,22881975273.0,152870717.0,22729104556.0,23034845990.0,410064495.0,,,,样本不足,2011-04-14
2011-04-14,14971025678.0,14893886634.0,77139044.0,8207667804.0,8130525283.0,77142521.0,True,23024411917.0,154281565.0,22870130352.0,23178693482.0,141025796.0,,,,样本不足,2011-04-15
2011-04-15,15044305015.0,14964312035.0,79992980.0,8340313167.0,8271149202.0,69163965.0,True,23235461237.0,149156945.0,23086304292.0,23384618182.0,216173940.0,,,,样本不足,2011-04-18
2011-04-18,15197417177.0,15115565632.0,81851545.0,8443800176.0,8368379870.0,75420306.0,True,23483945502.0,157271851.0,23326673651.0,23641217353.0,240369359.0,,,,样本不足,2011-04-19
2011-04-19,15185037818.0,15113883362.0,71154456.0,8404480784.0,8328622379.0,75858405.0,True,23442505741.0,147012861.0,23295492880.0,23589518602.0,-31180771.0,,,,样本不足,2011-04-20
2011-04-20,15488581431.0,15422476966.0,66104465.0,8478279425.0,8409289874.0,68989551.0,True,23831766840.0,135094016.0,23696672824.0,23966860856.0,401179944.0,,,,样本不足,2011-04-21
2011-04-21,15753771838.0,15678896887.0,74874951.0,8480173651.0,8413276304.0,66897347.0,True,24092173191.0,141772298.0,23950400893.0,24233945489.0,253728069.0,,,,样本不足,2011-04-22
2011-04-22,15821242819.0,15747595484.0,73647335.0,8494501639.0,8433564622.0,60937017.0,True,24181160106.0,134584352.0,24046575754.0,24315744458.0,96174861.0,,,,样本不足,2011-04-25
2011-04-25,15762725436.0,15674614639.0,88110797.0,8516092777.0,8454549107.0,61543670.0,True,24129163746.0,149654467.0,23979509279.0,24278818213.0,-67066475.0,,,,样本不足,2011-04-26
