date,margin_sh,margin_sz,both_markets_available,margin_total,ma60,ma120,signal_score,signal_text,effective_date
2015-10-16,604523998062.0,368210774846.0,True,972734772908.0,1159413458684.1,1560105233295.9666,-1.0,代理看空：两融余额下行,2015-10-19
2015-10-19,610485264498.0,374672436220.0,True,985157700718.0,1152143643579.1,1553822926393.8167,-1.0,代理看空：两融余额下行,2015-10-20
2015-10-20,616658889211.0,379440562694.0,True,996099451905.0,1144938732915.5,1547447193102.2,-1.0,代理看空：两融余额下行,2015-10-21
2015-10-21,611634694531.0,376360467612.0,True,987995162143.0,1137621706966.5833,1540855486460.875,-1.0,代理看空：两融余额下行,2015-10-22
2015-10-22,616889987672.0,384351711366.0,True,1001241699038.0,1130374294802.6167,1534287190962.7417,-1.0,代理看空：两融余额下行,2015-10-23
2015-10-23,620762377501.0,389833802003.0,True,1010596179504.0,1123219389035.4333,1527580992048.6584,-1.0,代理看空：两融余额下行,2015-10-26
2015-10-26,627484737913.0,396479306023.0,True,1023964043936.0,1115971763358.7334,1520925196457.9084,-1.0,代理看空：两融余额下行,2015-10-27
2015-10-27,630084819161.0,400537819376.0,True,1030622638537.0,1108850715288.6,1514225750660.25,-1.0,代理看空：两融余额下行,2015-10-28
2015-10-28,628040245660.0,400308565442.0,True,1028348811102.0,1102155334741.5667,1507463111772.1084,-1.0,代理看空：两融余额下行,2015-10-29
2015-10-29,630429828652.0,404654999772.0,True,1035084828424.0,1096368504300.1,1500536038464.4167,-1.0,代理看空：两融余额下行,2015-10-30
2015-10-30,628845458181.0,404254832923.0,True,1033100291104.0,1090713582956.4833,1493508894450.0166,-1.0,代理看空：两融余额下行,2015-11-02
2015-11-02,626556525916.0,404042971549.0,True,1030599497465.0,1085037721764.9166,1486288979516.275,-1.0,代理看空：两融余额下行,2015-11-03
2015-11-03,626597097684.0,405214627582.0,True,1031811725266.0,1079923625278.3334,1479002539516.5166,-1.0,代理看空：两融余额下行,2015-11-04
2015-11-04,638502907435.0,413921221883.0,True,1052424129318.0,1075842526140.4667,1472088506406.8333,-1.0,代理看空：两融余额下行,2015-11-05
2015-11-05,650821263421.0,419657661121.0,True,1070478924542.0,1071800278863.1833,1465260073135.15,-1.0,代理看空：两融余额下行,2015-11-06
2015-11-06,659448635104.0,424426920643.0,True,1083875555747.0,1067988023160.3334,1458430800058.075,-1.0,代理看空：两融余额下行,2015-11-09
2015-11-09,680999129756.0,436140147250.0,True,1117139277006.0,1064793587874.7833,1451719613525.575,-1.0,代理看空：两融余额下行,2015-11-10
2015-11-10,694979566197.0,443233460105.0,True,1138213026302.0,1061808248751.6,1445081917827.7083,-1.0,代理看空：两融余额下行,2015-11-11
2015-11-11,700693500918.0,452284267650.0,True,1152977768568.0,1058682157334.45,1438553278759.925,-1.0,代理看空：两融余额下行,2015-11-12
2015-11-12,706401386574.0,459971513353.0,True,1166372899927.0,1055549108037.2333,1431980787945.9,-1.0,代理看空：两融余额下行,2015-11-13
2015-11-13,706179024089.0,461181454015.0,True,1167360478104.0,1052355430763.55,1425173286547.35,-1.0,代理看空：两融余额下行,2015-11-16
2015-11-16,711944428336.0,468149178190.0,True,1180093606526.0,1049144903569.9166,1418232279791.5667,-1.0,代理看空：两融余额下行,2015-11-17
2015-11-17,721354863922.0,476379018671.0,True,1197733882593.0,1046140690224.05,1411275008544.0583,-1.0,代理看空：两融余额下行,2015-11-18
2015-11-18,720311260107.0,478344759556.0,True,1198656019663.0,1042905096183.8334,1404410484472.6416,-1.0,代理看空：两融余额下行,2015-11-19
2015-11-19,725833147236.0,486625507217.0,True,1212458654453.0,1040240207994.9,1397569907637.8584,-1.0,代理看空：两融余额下行,2015-11-20
2015-11-20,729662743762.0,492416621047.0,True,1222079364809.0,1037852187245.4833,1390648352419.95,-1.0,代理看空：两融余额下行,2015-11-23
2015-11-23,727114484488.0,491085572927.0,True,1218200057415.0,1035533290285.7333,1383591407166.8167,-1.0,代理看空：两融余额下行,2015-11-24
2015-11-24,726524624915.0,493764444438.0,True,1220289069353.0,1033755926798.1333,1376462643400.6167,-1.0,代理看空：两融余额下行,2015-11-25
2015-11-25,725046683206.0,497266121459.0,True,1222312804665.0,1033320693742.95,1369319024494.3083,-1.0,代理看空：两融余额下行,2015-11-26
2015-11-26,723778063978.0,496750347406.0,True,1220528411384.0,1034280820636.05,1361921518444.35,-1.0,代理看空：两融余额下行,2015-11-27
2015-11-27,709632818670.0,487621773682.0,True,1197254592352.0,1035724386010.8334,1354081807198.2666,-1.0,代理看空：两融余额下行,2015-11-30
2015-11-30,707736380540.0,488423297500.0,True,1196159678040.0,1037700847675.5834,1346068424107.5667,-1.0,代理看空：两融余额下行,2015-12-01
2015-12-01,709650971802.0,488559169822.0,True,1198210141624.0,1039748007236.1167,1337950717722.8333,-1.0,代理看空：两融余额下行,2015-12-02
2015-12-02,707906155011.0,486003145282.0,True,1193909300293.0,1041993153267.2833,1329825002429.8167,-1.0,代理看空：两融余额下行,2015-12-03
2015-12-03,703365987078.0,484660688459.0,True,1188026675537.0,1044870529539.2333,1321601640945.1416,-1.0,代理看空：两融余额下行,2015-12-04
2015-12-04,691330060800.0,475901407132.0,True,1167231467932.0,1048286695583.05,1313110953621.35,-1.0,代理看空：两融余额下行,2015-12-07
2015-12-07,690792684243.0,475565264502.0,True,1166357948745.0,1051418150521.7167,1304488729597.0916,-1.0,代理看空：两融余额下行,2015-12-08
2015-12-08,685686973650.0,472955611396.0,True,1158642585046.0,1054459505256.9333,1295684328543.575,-1.0,代理看空：两融余额下行,2015-12-09
2015-12-09,683999826326.0,473161651623.0,True,1157161477949.0,1057236123663.2833,1286743973827.5583,-1.0,代理看空：两融余额下行,2015-12-10
2015-12-10,682323145006.0,472772511520.0,True,1155095656526.0,1060030785479.4667,1277697141980.9,-1.0,代理看空：两融余额下行,2015-12-11
2015-12-11,681273549814.0,472889105540.0,True,1154162655354.0,1062851472094.45,1268589092612.35,-1.0,代理看空：两融余额下行,2015-12-14
2015-12-14,688840709924.0,479475964295.0,True,1168316674219.0,1066383027465.4833,1259474617880.275,-1.0,代理看空：两融余额下行,2015-12-15
2015-12-15,688925689927.0,482617703871.0,True,1171543393798.0,1070315364732.0834,1250295518986.8,-1.0,代理看空：两融余额下行,2015-12-16
2015-12-16,689336656140.0,485287047132.0,True,1174623703272.0,1074256431314.75,1241200924215.4917,-1.0,代理看空：两融余额下行,2015-12-17
2015-12-17,687712462583.0,486049802231.0,True,1173762264814.0,1078131637941.1333,1232216095547.2334,-1.0,代理看空：两融余额下行,2015-12-18
2015-12-18,687179394289.0,486954268117.0,True,1174133662406.0,1082048683051.7833,1223561160625.275,-1.0,代理看空：两融余额下行,2015-12-21
2015-12-21,692478685878.0,491420731671.0,True,1183899417549.0,1086099750876.3167,1215191809707.4583,-1.0,代理看空：两融余额下行,2015-12-22
2015-12-22,696800973005.0,496817456373.0,True,1193618429378.0,1090302760536.0,1207384309877.15,-1.0,代理看空：两融余额下行,2015-12-23
2015-12-23,703882912213.0,501786168155.0,True,1205669080368.0,1094732061119.6833,1200026833647.5667,-1.0,代理看空：两融余额下行,2015-12-24
2015-12-24,706218519615.0,504898166348.0,True,1211116685963.0,1099248311435.85,1193041252552.1584,-1.0,代理看空：两融余额下行,2015-12-25
2015-12-25,705059141115.0,505603525944.0,True,1210662667059.0,1103966681250.1833,1186169357213.95,-1.0,代理看空：两融余额下行,2015-12-28
2015-12-28,692951128178.0,496468677800.0,True,1189419805978.0,1108311989055.2834,1179550846739.4917,-1.0,代理看空：两融余额下行,2015-12-29
2015-12-29,691841161906.0,497917869419.0,True,1189759031325.0,1112790033424.05,1173550102835.4583,-1.0,代理看空：两融余额下行,2015-12-30
2015-12-30,692758538892.0,498563341570.0,True,1191321880462.0,1117533577724.4834,1168698913224.95,-1.0,代理看空：两融余额下行,2015-12-31
2015-12-31,682632758482.0,491634457786.0,True,1174267216268.0,1121731267128.9834,1164910546652.1333,-1.0,代理看空：两融余额下行,2016-01-04
2016-01-04,676180443751.0,485347906539.0,True,1161528350290.0,1125694002491.4,1162435054702.65,-1.0,代理看空：两融余额下行,2016-01-05
2016-01-05,664390318480.0,475795205256.0,True,1140185523736.0,1128897459382.95,1159931791146.15,-1.0,代理看空：两融余额下行,2016-01-06
2016-01-06,661685364160.0,472672494176.0,True,1134357858336.0,1131930125681.2334,1157376674683.575,-1.0,代理看空：两融余额下行,2016-01-07
2016-01-07,655485269875.0,467133651197.0,True,1122618921072.0,1134677330447.95,1154733380979.8416,-1.0,代理看空：两融余额下行,2016-01-08
2016-01-08,642738422591.0,456368656174.0,True,1099107078765.0,1136844575948.0166,1151878149196.5667,-1.0,代理看空：两融余额下行,2016-01-11
2016-01-11,623981608907.0,440489097149.0,True,1064470706056.0,1138373508167.15,1148893483425.625,-1.0,代理看空：两融余额下行,2016-01-12
2016-01-12,612174126683.0,432912549537.0,True,1045086676220.0,1139372324425.5166,1145757984002.3083,-1.0,代理看空：两融余额下行,2016-01-13
2016-01-13,602116971600.0,424167799226.0,True,1026284770826.0,1139875413074.2,1142407072994.85,-1.0,代理看空：两融余额下行,2016-01-14
2016-01-14,595814849528.0,420704543416.0,True,1016519392944.0,1140350816920.8833,1138986261943.7334,1.0,代理看多：两融余额上行,2016-01-15
2016-01-15,587092462934.0,412631472573.0,True,999723935507.0,1140325520862.0334,1135349907832.325,1.0,代理看多：两融余额上行,2016-01-18
2016-01-18,585652739514.0,413520509169.0,True,999173248683.0,1140135138681.6833,1131677263858.5583,1.0,代理看多：两融余额上行,2016-01-19
2016-01-19,585163026052.0,412553059336.0,True,997716085388.0,1139697672705.8833,1127834718032.3083,1.0,代理看多：两融余额上行,2016-01-20
2016-01-20,583683167652.0,410183931728.0,True,993867099380.0,1139085080386.6,1123967897837.6,1.0,代理看多：两融余额上行,2016-01-21
2016-01-21,579740570176.0,405849979035.0,True,985590549211.0,1138372442688.4167,1120263888714.9917,1.0,代理看多：两融余额上行,2016-01-22
2016-01-22,576371301772.0,404902718131.0,True,981274019903.0,1137475595879.7334,1116922050089.9167,1.0,代理看多：两融余额上行,2016-01-25
2016-01-25,574750371909.0,402788055291.0,True,977538427200.0,1136549564814.6667,1113631573885.575,1.0,代理看多：两融余额上行,2016-01-26
2016-01-26,560536404345.0,392577251025.0,True,953113655370.0,1135258134113.0833,1110147927939.0,1.0,代理看多：两融余额上行,2016-01-27
2016-01-27,547919967766.0,383908539392.0,True,931828507158.0,1133591747144.6167,1106757686211.475,1.0,代理看多：两融余额上行,2016-01-28
2016-01-28,538940298955.0,376525248115.0,True,915465547070.0,1131309104107.15,1103575815123.8083,1.0,代理看多：两融余额上行,2016-01-29
2016-01-29,534568872594.0,374602659534.0,True,909171532128.0,1128620647566.9167,1100210463215.05,1.0,代理看多：两融余额上行,2016-02-01
2016-02-01,529869482034.0,369765152212.0,True,899634634246.0,1125549965541.9,1096768994351.1167,1.0,代理看多：两融余额上行,2016-02-02
2016-02-02,530357680472.0,369781812558.0,True,900139493030.0,1121933302475.6333,1093363445175.2084,1.0,代理看多：两融余额上行,2016-02-03
2016-02-03,527919123110.0,366857445930.0,True,894776569040.0,1117876028187.9333,1089842138469.7667,1.0,代理看多：两融余额上行,2016-02-04
2016-02-04,525819102014.0,364565916653.0,True,890385018667.0,1113499482356.25,1086090819845.35,1.0,代理看多：两融余额上行,2016-02-05
2016-02-05,515450164189.0,356295272328.0,True,871745436517.0,1108589024632.75,1082069066334.9917,1.0,代理看多：两融余额上行,2016-02-15
2016-02-15,516676470119.0,358473854872.0,True,875150324991.0,1103718855414.2,1078037143088.875,1.0,代理看多：两融余额上行,2016-02-16
2016-02-16,519760860178.0,361278259864.0,True,881039120042.0,1098734613972.8,1073939758771.3583,1.0,代理看多：两融余额上行,2016-02-17
2016-02-17,520435981746.0,362102059723.0,True,882538041469.0,1093481349954.0667,1069811020089.0583,1.0,代理看多：两融余额上行,2016-02-18
2016-02-18,521029120871.0,363861088644.0,True,884890209515.0,1088251919784.9333,1065578507984.3833,1.0,代理看多：两融余额上行,2016-02-19
2016-02-19,519427986830.0,364436503127.0,True,883864489957.0,1082775350376.6666,1061507779185.7833,1.0,代理看多：两融余额上行,2016-02-22
2016-02-22,520943152313.0,366418116153.0,True,887361268466.0,1077196715437.6167,1057524451341.55,1.0,代理看多：两融余额上行,2016-02-23
2016-02-23,520794357646.0,366287273098.0,True,887081630744.0,1071678074993.1,1053605682639.4166,1.0,代理看多：两融余额上行,2016-02-24
2016-02-24,522220174891.0,367072221850.0,True,889292396741.0,1066161463782.9,1049958695290.5167,1.0,代理看多：两融余额上行,2016-02-25
2016-02-25,515180978822.0,360363015276.0,True,875543994098.0,1060381983606.7833,1046851338674.8667,1.0,代理看多：两融余额上行,2016-02-26
2016-02-26,511578362133.0,358100257239.0,True,869678619372.0,1054534487073.25,1044407653854.65,1.0,代理看多：两融余额上行,2016-02-29
2016-02-29,502664760557.0,350303630195.0,True,852968390752.0,1048796383713.25,1042260384862.0416,1.0,代理看多：两融余额上行,2016-03-01
2016-03-01,501597638245.0,348886758296.0,True,850484396541.0,1043035129021.6,1040367988348.5917,1.0,代理看多：两融余额上行,2016-03-02
2016-03-02,504129749447.0,350531325297.0,True,854661074744.0,1037309311240.2667,1038528659238.1917,-1.0,代理看空：两融余额下行,2016-03-03
2016-03-03,504904481230.0,351667036942.0,True,856571518172.0,1031687014871.5834,1036840084069.4333,-1.0,代理看空：两融余额下行,2016-03-04
2016-03-04,496783148388.0,346752902374.0,True,843536050762.0,1025945504458.6666,1035408016998.95,-1.0,代理看空：两融余额下行,2016-03-07
2016-03-07,499248332446.0,348808834076.0,True,848057166522.0,1020625932768.5,1034456314175.775,-1.0,代理看空：两融余额下行,2016-03-08
2016-03-08,497584729473.0,348585873865.0,True,846170603338.0,1015289477011.7167,1033353813766.7167,-1.0,代理看空：两融余额下行,2016-03-09
2016-03-09,494722916409.0,347005893365.0,True,841728809774.0,1010007580757.1833,1032233543007.0583,-1.0,代理看空：两融余额下行,2016-03-10
2016-03-10,493878975964.0,345190659555.0,True,839069635519.0,1004706050050.0167,1030971086856.65,-1.0,代理看空：两融余额下行,2016-03-11
2016-03-11,491604772599.0,344129735416.0,True,835734508015.0,999383364241.5,1029707074860.4833,-1.0,代理看空：两融余额下行,2016-03-14
2016-03-14,495497789461.0,347409514982.0,True,842907304443.0,994195775059.65,1028523623577.05,-1.0,代理看空：两融余额下行,2016-03-15
2016-03-15,492306217485.0,345291455335.0,True,837597672820.0,988683791703.0,1027533409584.2417,-1.0,代理看空：两融余额下行,2016-03-16
2016-03-16,485373333505.0,343774896122.0,True,829148229627.0,982977205633.4833,1026646285182.7833,-1.0,代理看空：两融余额下行,2016-03-17
2016-03-17,490221303971.0,349383846610.0,True,839605150581.0,977393563088.6333,1025824997201.6917,-1.0,代理看空：两融余额下行,2016-03-18
2016-03-18,496583662520.0,350817807140.0,True,847401469660.0,971954216502.7333,1025042927221.9333,-1.0,代理看空：两融余额下行,2016-03-21
2016-03-21,507393688482.0,358118297761.0,True,865511986243.0,966810521900.0167,1024429602475.9,-1.0,代理看空：两融余额下行,2016-03-22
2016-03-22,508968770688.0,361172792219.0,True,870141562907.0,961581224322.65,1023840487599.4833,-1.0,代理看空：两融余额下行,2016-03-23
2016-03-23,511378442196.0,364148202799.0,True,875526644995.0,956279694582.9333,1023291227559.4667,-1.0,代理看空：两融余额下行,2016-03-24
2016-03-24,510817702120.0,364239626231.0,True,875057328351.0,950769498715.9833,1022750779917.8334,-1.0,代理看空：两融余额下行,2016-03-25
2016-03-25,510273685989.0,365622115631.0,True,875895801620.0,945182483976.9333,1022215397706.3917,-1.0,代理看空：两融余额下行,2016-03-28
2016-03-28,510926615519.0,366134826750.0,True,877061442269.0,939622463563.7667,1021794572406.975,-1.0,代理看空：两融余额下行,2016-03-29
2016-03-29,510244338938.0,365489995160.0,True,875734334098.0,934394372365.7667,1021353180710.525,-1.0,代理看空：两融余额下行,2016-03-30
2016-03-30,511465980860.0,368660144218.0,True,880126125078.0,929233823928.3167,1021011928676.1833,-1.0,代理看空：两融余额下行,2016-03-31
