日期,指数,等权静态市盈率,静态市盈率,静态市盈率中位数,等权滚动市盈率,滚动市盈率,滚动市盈率中位数
2008-08-14,2427.53,37.53,19.22,26.06,35.89,18.33,24.16
2008-08-15,2428.74,37.36,19.3,26.13,35.7,18.38,24.1
2008-08-18,2285.69,34.84,18.28,24.5,33.1,17.42,22.15
2008-08-19,2320.95,35.44,18.47,25.12,33.66,17.55,22.52
2008-08-20,2505.47,38.03,19.89,27.18,36.0,18.87,24.6
2008-08-21,2417.25,36.74,19.17,26.02,34.96,18.07,23.68
2008-08-22,2376.66,35.76,18.97,25.5,34.44,17.68,23.37
2008-08-25,2371.49,35.95,19.03,25.38,34.7,17.42,23.09
2008-08-26,2291.01,34.62,18.58,24.02,33.22,16.94,21.87
2008-08-27,2284.65,34.24,18.54,24.06,32.66,16.68,21.9
2008-08-28,2292.77,34.27,18.61,23.97,32.58,17.0,21.97
2008-08-29,2350.94,35.35,18.99,24.64,33.42,17.28,22.71
2008-09-01,2271.99,34.02,18.38,24.31,32.09,16.77,22.37
2008-09-02,2256.45,34.24,18.21,24.29,32.33,16.61,22.36
2008-09-03,2222.04,34.4,17.98,24.09,32.16,16.4,22.4
2008-09-04,2229.64,34.67,17.98,24.18,32.42,16.4,22.34
2008-09-05,2154.86,33.77,17.4,23.15,31.26,15.87,21.52
2008-09-08,2088.0,32.15,17.0,22.16,30.07,15.51,20.43
2008-09-09,2101.52,32.13,17.01,22.22,30.47,15.51,20.55
2008-09-10,2107.78,32.35,17.03,22.49,30.37,15.53,20.69
2008-09-11,2044.01,32.0,16.44,21.84,30.09,14.99,20.23
2008-09-12,2049.41,32.03,16.45,21.98,30.1,15.0,20.33
2008-09-16,1979.45,31.62,15.65,21.49,29.7,14.26,19.79
2008-09-17,1915.54,31.0,15.09,20.88,29.08,13.76,19.42
2008-09-18,1877.95,30.49,14.85,20.37,28.57,13.54,19.0
2008-09-19,2055.42,32.71,16.27,22.34,30.94,14.83,20.88
2008-09-22,2180.8,33.96,17.55,23.44,32.1,16.01,22.13
2008-09-23,2086.07,32.22,17.28,21.99,30.46,15.77,20.58
2008-09-24,2107.56,32.98,17.35,22.64,30.82,15.83,20.99
2008-09-25,2184.29,33.45,17.98,23.38,31.57,16.4,21.65
2008-09-26,2199.72,33.76,17.97,23.39,31.55,16.39,21.71
2008-10-06,2092.58,32.48,17.0,22.26,30.76,15.51,20.77
2008-10-07,2070.32,32.4,16.89,22.34,30.64,15.41,20.31
2008-10-08,1997.41,31.61,16.33,21.61,29.86,14.89,19.93
2008-10-09,1970.46,31.56,16.18,21.3,29.49,14.75,19.75
2008-10-10,1874.07,29.78,15.58,19.89,27.49,14.21,18.6
2008-10-13,1943.11,30.43,16.2,20.37,28.2,14.78,19.15
2008-10-14,1891.58,29.59,15.78,19.79,27.35,14.4,18.51
2008-10-15,1873.69,29.37,15.64,19.53,27.12,14.27,18.35
2008-10-16,1779.38,28.05,14.95,18.4,26.22,13.64,17.23
2008-10-17,1793.54,28.06,15.1,18.66,26.58,13.78,17.42
2008-10-20,1855.71,29.06,15.45,19.37,26.79,14.05,18.13
2008-10-21,1842.85,28.99,15.33,19.31,26.85,13.94,18.04
2008-10-22,1798.13,28.4,14.88,18.9,26.35,13.51,17.57
2008-10-23,1802.88,28.71,14.7,19.24,26.52,13.34,17.78
2008-10-24,1755.84,28.32,14.39,18.91,26.71,13.05,17.67
2008-10-27,1628.24,26.51,13.49,17.5,25.0,12.28,16.47
2008-10-28,1676.08,27.16,13.88,17.88,25.43,12.75,16.79
2008-10-29,1625.4,26.4,13.46,17.27,24.1,12.32,16.25
2008-10-30,1659.15,26.96,13.82,17.5,24.77,12.51,16.51
2008-10-31,1626.67,26.43,13.57,17.03,24.88,12.23,16.3
2008-11-03,1614.19,26.02,13.53,16.9,24.55,12.2,16.18
2008-11-04,1588.56,25.98,13.44,16.57,24.16,12.12,15.72
2008-11-05,1648.8,26.48,13.88,17.11,24.98,12.51,16.14
2008-11-06,1610.58,26.0,13.54,16.81,24.55,12.2,15.83
2008-11-07,1637.66,26.44,13.78,17.06,24.62,12.42,16.18
2008-11-10,1758.5,28.01,14.77,18.4,26.42,13.31,17.36
2008-11-11,1739.79,27.76,14.55,18.17,26.25,13.11,17.17
2008-11-12,1764.28,28.43,14.67,18.53,26.13,13.21,17.52
2008-11-13,1837.45,29.37,15.19,19.41,27.33,13.68,18.26
2008-11-14,1909.05,30.36,15.64,20.44,27.8,14.09,18.99
2008-11-17,1961.91,31.41,15.96,21.25,28.33,14.36,19.96
2008-11-18,1816.9,29.42,14.94,19.52,27.67,13.44,18.31
2008-11-19,1932.1,31.43,15.83,20.97,28.43,14.24,19.64
2008-11-20,1916.65,31.52,15.56,20.87,28.99,13.99,19.88
2008-11-21,1901.84,31.11,15.47,20.47,28.66,13.91,19.54
2008-11-24,1820.46,29.84,14.9,19.71,27.78,13.4,19.01
2008-11-25,1814.84,29.68,14.85,19.57,27.62,13.36,18.87
2008-11-26,1823.54,29.78,14.93,19.73,27.72,13.43,18.84
2008-11-27,1850.2,30.15,15.1,19.82,28.09,13.57,19.01
2008-11-28,1814.2,30.13,14.71,19.72,27.71,13.22,18.9
2008-12-01,1856.99,30.99,14.87,20.6,28.46,13.36,19.59
2008-12-02,1868.14,31.24,14.82,21.0,28.23,13.32,20.04
2008-12-03,1951.06,32.52,15.43,21.76,29.34,13.87,20.76
2008-12-04,1974.46,32.51,15.73,22.05,29.31,14.14,21.02
2008-12-05,2010.61,33.1,15.87,22.34,30.09,14.27,21.39
2008-12-08,2093.69,34.56,16.43,23.38,31.45,14.77,22.37
2008-12-09,2039.68,33.67,16.01,22.66,30.61,14.39,21.73
2008-12-10,2095.81,34.55,16.35,23.43,31.44,14.69,22.22
2008-12-11,2042.51,33.91,15.96,22.71,30.53,14.33,21.64
2008-12-12,1955.53,32.44,15.35,21.76,29.19,13.77,20.83
2008-12-15,1975.37,33.06,15.42,22.12,29.78,13.83,21.25
2008-12-16,1998.19,33.56,15.5,22.4,30.22,13.91,21.45
2008-12-17,2008.95,33.96,15.51,22.77,30.62,13.92,21.78
2008-12-18,2051.27,34.59,15.81,23.21,31.19,14.2,22.14
2008-12-19,2060.76,34.52,15.82,23.28,31.49,14.2,22.27
2008-12-22,2033.2,34.15,15.57,23.26,31.46,13.97,22.25
2008-12-23,1927.44,32.75,14.87,21.68,29.53,13.35,21.1
2008-12-24,1893.34,32.09,14.62,20.98,28.91,13.12,20.59
2008-12-25,1879.14,31.55,14.53,20.63,28.7,13.04,20.33
2008-12-26,1868.33,31.22,14.53,20.41,28.73,13.03,20.19
2008-12-29,1862.74,31.56,14.47,20.52,28.74,12.98,20.22
2008-12-30,1843.25,31.29,14.32,20.26,28.53,12.84,19.95
2008-12-31,1824.4,31.1,14.24,20.13,28.04,12.78,19.79
2009-01-05,1892.05,32.88,14.82,21.49,29.3,13.3,20.31
2009-01-06,1953.61,33.38,15.27,22.51,29.99,13.69,21.05
2009-01-07,1946.88,33.51,15.14,22.58,30.57,13.57,21.2
2009-01-08,1902.26,33.03,14.77,22.11,29.85,13.24,20.83
2009-01-09,1937.21,33.86,14.98,22.8,30.57,13.42,21.34
2009-01-12,1944.89,34.28,14.94,22.92,30.58,13.39,21.52
2009-01-13,1898.54,33.75,14.64,22.33,30.18,13.12,20.8
2009-01-14,1976.74,33.97,15.16,23.2,30.95,13.59,21.48
2009-01-15,1980.5,34.7,15.06,23.25,31.33,13.54,21.83
2009-01-16,2011.5,34.7,15.35,23.5,31.64,13.8,22.01
2009-01-19,2028.69,35.21,15.64,23.46,31.95,14.09,22.04
2009-01-20,2043.1,35.5,15.7,23.86,32.2,14.14,22.17
2009-01-21,2040.86,35.51,15.63,23.76,32.26,14.12,22.52
2009-01-22,2066.57,35.72,15.78,24.26,32.38,14.25,22.79
2009-01-23,2053.57,35.52,15.65,24.04,32.53,14.14,22.66
2009-02-02,2086.3,35.9,15.81,24.79,33.54,14.27,23.01
2009-02-03,2139.8,36.83,16.18,25.58,34.07,14.61,23.5
2009-02-04,2196.14,37.69,16.57,26.14,34.86,14.95,24.04
2009-02-05,2176.26,37.16,16.48,25.9,34.04,14.87,23.78
2009-02-06,2266.15,38.58,17.15,27.22,35.65,15.47,25.01
2009-02-09,2330.04,39.83,17.51,28.29,36.78,15.79,25.66
2009-02-10,2368.35,40.88,17.81,28.66,37.87,16.08,26.16
2009-02-11,2372.78,40.9,17.79,28.47,37.58,16.06,26.27
2009-02-12,2372.24,41.18,17.66,28.86,38.2,15.94,26.76
2009-02-13,2455.38,42.3,18.25,30.02,39.58,16.47,27.57
2009-02-16,2515.31,43.11,18.79,30.46,40.34,16.96,27.77
2009-02-17,2431.54,41.46,18.23,29.29,39.16,16.46,27.01
2009-02-18,2323.83,40.35,17.34,28.25,37.58,15.67,26.3
2009-02-19,2352.39,41.17,17.47,28.55,38.44,15.8,26.56
2009-02-20,2406.31,42.01,17.73,29.39,39.44,16.04,27.48
2009-02-23,2477.4,42.84,18.09,30.35,41.21,16.38,29.08
2009-02-24,2368.05,41.82,17.27,29.3,39.94,15.64,27.83
2009-02-25,2373.23,41.37,17.31,29.31,39.76,15.68,27.84
2009-02-26,2243.62,39.43,16.65,27.17,37.73,15.09,26.19
2009-02-27,2174.13,38.06,16.37,25.89,36.07,14.84,24.77
2009-03-02,2205.38,38.47,16.46,26.23,36.86,14.95,25.42
2009-03-03,2191.5,38.54,16.25,26.5,37.39,14.8,25.77
2009-03-04,2334.83,39.85,17.25,28.19,39.32,15.72,27.28
2009-03-05,2354.5,40.17,17.45,28.32,38.89,15.9,27.39
2009-03-06,2336.37,39.94,17.22,27.89,39.36,15.7,27.27
2009-03-09,2246.63,39.09,16.63,26.54,37.92,15.18,26.17
2009-03-10,2289.79,39.54,16.98,27.08,38.8,15.55,27.05
2009-03-11,2270.81,39.64,16.79,27.02,38.99,15.41,26.96
2009-03-12,2268.98,39.55,16.76,27.5,39.66,15.37,27.24
2009-03-13,2255.45,39.49,16.73,27.42,39.26,15.35,27.0
2009-03-16,2290.77,39.71,16.93,27.78,39.36,15.53,27.14
2009-03-17,2373.86,40.45,17.45,28.67,40.01,16.01,27.87
2009-03-18,2388.79,40.66,17.48,28.7,40.63,16.07,28.45
2009-03-19,2440.7,41.28,17.64,29.58,41.39,16.37,29.47
2009-03-20,2436.0,41.33,17.77,29.56,41.37,16.53,29.13
2009-03-23,2495.05,42.22,18.09,30.17,42.63,16.87,30.22
2009-03-24,2509.07,42.71,18.22,30.77,43.12,16.96,30.51
2009-03-25,2453.43,41.63,17.71,29.95,42.25,16.74,30.19
2009-03-26,2529.09,43.01,18.48,31.0,43.94,17.45,31.0
2009-03-27,2549.09,43.87,18.65,31.89,44.86,17.6,31.97
2009-03-30,2538.61,44.35,18.7,32.33,45.44,17.74,32.5
2009-03-31,2563.17,44.97,18.82,32.84,46.3,17.94,33.02
2009-04-01,2604.83,45.52,18.87,33.2,47.15,18.0,33.57
2009-04-02,2627.85,45.47,19.03,33.41,46.82,18.16,33.58
2009-04-03,2617.06,45.33,19.0,32.63,46.56,18.16,33.0
2009-04-07,2628.83,45.88,19.13,32.97,46.74,18.28,33.5
2009-04-08,2531.4,44.35,18.4,31.71,45.16,17.6,31.98
2009-04-09,2571.21,45.62,19.0,32.44,46.42,17.93,32.56
2009-04-10,2651.54,47.13,19.38,33.7,48.11,18.49,33.77
2009-04-13,2708.1,48.83,20.04,34.22,49.58,19.08,34.35
2009-04-14,2733.82,48.78,20.14,34.96,49.51,19.19,34.95
2009-04-15,2750.48,49.83,20.31,35.75,50.05,19.39,35.33
2009-04-16,2753.56,49.91,20.34,36.28,50.61,19.43,35.76
2009-04-17,2716.82,49.61,20.08,35.62,50.19,19.21,35.48
2009-04-20,2778.98,52.39,20.71,36.84,52.19,19.72,36.71
2009-04-21,2753.14,52.38,20.53,37.11,52.71,19.52,37.16
2009-04-22,2642.64,50.84,19.93,35.16,50.58,18.97,35.23
2009-04-23,2659.72,51.46,20.11,35.57,50.94,19.64,35.94
2009-04-24,2638.8,50.99,19.98,35.91,50.47,19.52,35.63
2009-04-27,2567.93,50.16,19.48,34.6,49.19,19.28,34.5
2009-04-28,2580.6,52.16,19.4,35.09,50.35,19.1,35.21
2009-04-29,2665.32,52.92,19.85,35.44,53.16,19.86,36.11
2009-04-30,2688.26,52.68,20.1,35.93,53.74,20.09,36.9
2009-05-04,2781.23,53.39,20.78,37.07,54.82,20.76,38.17
2009-05-05,2797.25,53.89,20.82,37.5,55.35,20.8,38.74
2009-05-06,2836.03,54.5,20.99,37.86,55.83,20.98,38.79
2009-05-07,2833.44,54.33,21.06,37.38,55.96,21.04,38.18
2009-05-08,2853.98,54.18,21.31,37.54,55.44,21.31,38.37
2009-05-11,2779.21,53.58,20.94,36.25,53.76,20.93,37.37
2009-05-12,2844.65,53.81,21.24,36.85,55.13,21.24,38.08
2009-05-13,2869.19,54.2,21.59,37.14,55.5,21.59,38.4
2009-05-14,2854.54,55.2,21.38,37.54,55.72,21.4,38.58
2009-05-15,2862.03,55.11,21.43,37.78,55.21,21.45,38.66
2009-05-18,2878.38,55.41,21.52,38.2,55.57,21.52,38.9
2009-05-19,2907.69,54.91,21.71,38.31,56.17,21.7,39.4
2009-05-20,2882.3,55.71,21.52,38.3,55.86,21.52,39.33
2009-05-21,2820.79,54.29,21.17,37.43,54.9,21.17,38.48
2009-05-22,2814.72,54.42,21.07,37.53,54.94,21.07,38.51
2009-05-25,2827.6,55.13,21.17,37.91,55.69,21.18,38.6
2009-05-26,2802.0,55.13,20.96,37.77,56.07,20.96,38.34
2009-05-27,2834.19,55.34,21.34,38.0,55.39,21.35,38.42
2009-06-01,2923.53,56.09,22.08,38.57,56.07,22.07,39.33
2009-06-02,2933.1,55.73,22.1,38.53,56.43,22.08,39.21
2009-06-03,2997.36,56.29,22.6,38.87,57.07,22.58,39.99
2009-06-04,3007.96,55.52,22.53,38.42,57.1,22.48,39.68
2009-06-05,2992.55,55.52,22.4,38.21,56.28,22.35,39.65
2009-06-08,2998.78,55.21,22.59,38.44,56.28,22.54,39.41
2009-06-09,3011.64,54.77,22.78,38.66,56.96,22.73,39.45
2009-06-10,3041.81,55.73,23.0,39.46,57.54,22.95,39.84
2009-06-11,3015.62,55.56,22.86,39.03,57.06,22.82,39.56
2009-06-12,2957.28,54.61,22.41,38.2,55.79,22.36,38.96
2009-06-15,3014.14,55.05,22.9,38.66,56.56,22.87,39.31
2009-06-16,3008.75,55.0,22.79,38.83,56.51,22.78,39.87
2009-06-17,3058.67,55.87,23.08,39.44,56.6,23.07,40.06
2009-06-18,3101.28,56.31,23.5,39.79,57.01,23.51,40.5
2009-06-19,3119.79,56.46,23.72,39.93,57.1,23.74,40.77
2009-06-22,3116.21,56.13,23.89,39.36,56.76,23.9,40.55
2009-06-23,3114.74,56.01,23.93,39.19,56.97,23.94,40.03
2009-06-24,3151.72,56.41,24.12,39.49,57.43,24.13,40.58
2009-06-25,3148.71,56.78,24.16,39.73,57.75,24.15,40.74
2009-06-26,3161.15,57.35,24.21,39.7,58.02,24.2,40.75
2009-06-29,3207.7,57.42,24.56,40.28,57.74,24.55,41.17
2009-06-30,3192.19,57.02,24.41,40.02,57.64,24.38,40.75
2009-07-01,3259.2,55.34,24.97,40.19,55.83,24.96,40.62
2009-07-02,3301.8,55.56,25.43,40.48,56.45,25.38,41.04
2009-07-03,3346.1,56.1,25.67,41.14,56.61,25.63,41.57
2009-07-06,3385.75,55.66,26.01,40.97,56.84,25.96,41.35
2009-07-07,3357.63,55.22,25.67,40.99,56.7,25.62,41.26
2009-07-08,3375.44,56.59,25.56,41.56,57.02,25.5,41.78
2009-07-09,3423.69,56.59,25.88,42.09,58.07,25.78,42.63
2009-07-10,3428.73,56.81,25.81,42.21,57.92,25.72,43.16
2009-07-13,3405.33,56.44,25.52,42.24,58.2,25.42,43.18
2009-07-14,3491.76,57.48,26.07,43.21,59.13,25.92,43.61
2009-07-15,3529.25,58.14,26.39,43.15,59.39,26.2,43.69
2009-07-16,3531.93,57.79,26.4,43.24,59.12,26.21,43.54
2009-07-17,3551.3,58.39,26.43,43.87,59.64,26.2,43.94
2009-07-20,3621.07,59.47,27.05,44.3,60.85,26.8,44.5
2009-07-21,3561.93,58.14,26.63,43.63,59.64,26.38,43.82
2009-07-22,3629.03,59.45,27.26,44.25,60.49,27.04,44.05
2009-07-23,3672.44,59.68,27.54,44.32,61.04,27.33,44.49
2009-07-24,3680.17,59.43,27.87,44.37,60.77,27.64,44.09
2009-07-27,3753.4,60.55,28.36,45.32,61.92,28.1,44.76
2009-07-28,3772.69,60.66,28.39,45.86,61.98,28.13,45.87
2009-07-29,3565.61,57.65,27.02,42.97,58.87,26.78,42.51
2009-07-30,3634.08,58.29,27.56,43.31,59.35,27.31,43.45
2009-07-31,3737.84,60.16,28.29,44.63,60.88,28.02,44.56
2009-08-03,3797.22,60.7,28.66,45.24,61.84,28.36,45.25
2009-08-04,3806.17,61.36,28.69,45.64,62.46,28.43,45.88
2009-08-05,3769.54,61.65,28.31,45.73,62.36,28.07,45.87
2009-08-06,3696.95,60.33,27.73,45.36,61.53,27.51,45.21
2009-08-07,3587.19,58.77,26.91,43.99,60.07,26.7,43.51
2009-08-10,3586.28,59.25,26.79,44.15,60.85,26.61,43.84
2009-08-11,3599.6,59.53,26.92,44.23,61.05,26.77,43.71
2009-08-12,3437.48,57.75,25.68,42.4,58.61,25.54,41.8
2009-08-13,3473.81,58.01,26.03,42.94,59.01,25.88,42.25
2009-08-14,3364.69,56.63,25.3,41.16,56.77,25.15,40.74
2009-08-17,3153.36,55.51,23.81,38.34,54.47,23.66,37.99
2009-08-18,3191.4,55.69,24.13,39.28,54.41,23.84,38.34
2009-08-19,3031.64,53.96,23.13,37.11,51.68,22.82,36.47
2009-08-20,3159.74,55.67,24.15,38.45,53.67,23.81,37.72
2009-08-21,3224.96,56.36,24.58,39.21,54.88,24.2,38.64
2009-08-24,3259.74,56.97,24.84,39.8,55.67,23.83,39.71
2009-08-25,3153.12,56.08,24.13,38.74,55.14,23.17,38.8
2009-08-26,3223.94,57.83,24.53,39.85,55.67,23.53,39.94
2009-08-27,3217.53,57.64,24.35,40.51,56.06,23.41,40.12
2009-08-28,3111.14,56.84,23.63,39.14,55.31,22.55,38.99
2009-08-31,2889.59,54.18,22.01,36.26,52.06,20.81,36.32
2009-09-01,2894.19,53.62,22.18,36.27,51.9,21.0,35.83
2009-09-02,2935.82,53.93,22.52,36.35,52.2,21.32,35.93
2009-09-03,3095.68,56.41,23.62,38.61,54.89,22.32,38.19
2009-09-04,3127.51,57.0,23.75,39.1,55.83,22.44,39.02
2009-09-07,3156.43,57.38,23.9,39.73,56.44,22.57,39.28
2009-09-08,3222.37,57.8,24.35,40.46,56.7,22.99,40.58
2009-09-09,3245.47,57.86,24.47,40.57,57.41,23.07,40.63
2009-09-10,3213.81,58.02,24.3,40.05,56.35,22.91,40.09
2009-09-11,3285.51,57.88,24.88,40.8,57.35,23.47,40.41
2009-09-14,3347.73,58.61,25.18,41.58,57.16,23.76,41.29
2009-09-15,3362.44,58.55,25.22,42.23,57.66,23.77,41.54
2009-09-16,3327.91,58.19,24.91,42.18,58.09,23.49,41.17
2009-09-17,3394.07,59.6,25.41,43.34,57.85,23.95,42.34
2009-09-18,3273.12,58.28,24.59,41.87,58.17,23.2,41.28
2009-09-21,3292.46,58.78,24.63,41.91,58.71,23.26,41.79
2009-09-22,3212.07,58.26,24.08,41.59,57.88,22.76,41.03
2009-09-23,3133.91,57.3,23.62,40.32,56.91,22.33,39.94
2009-09-24,3145.56,57.33,23.74,40.3,56.44,22.45,39.4
2009-09-25,3121.58,57.07,23.63,39.95,56.34,22.33,39.07
2009-09-28,3033.39,56.06,22.98,38.98,54.71,21.75,38.26
2009-09-29,3021.3,54.85,22.94,38.61,53.85,21.71,37.6
2009-09-30,3052.79,55.36,23.18,38.9,54.28,21.93,38.01
2009-10-09,3213.47,57.88,24.29,40.57,56.69,22.94,39.89
2009-10-12,3207.82,58.19,24.17,40.89,57.04,22.83,40.31
2009-10-13,3257.0,58.88,24.51,41.25,57.71,23.13,40.59
2009-10-14,3286.5,59.06,24.74,41.59,57.37,23.33,41.01
2009-10-15,3298.55,58.79,24.82,41.98,57.79,23.39,41.41
2009-10-16,3302.56,59.35,24.77,41.91,57.11,23.36,41.45
2009-10-19,3389.96,59.72,25.31,42.72,57.96,23.81,42.18
2009-10-20,3439.69,59.83,25.71,43.36,58.68,24.2,42.76
2009-10-21,3428.15,59.37,25.61,43.34,58.17,24.1,42.34
2009-10-22,3413.51,59.39,25.43,43.22,57.96,23.91,42.35
2009-10-23,3476.35,60.3,25.93,43.44,58.24,24.4,43.67
2009-10-26,3477.75,60.38,25.95,43.82,56.99,24.11,42.24
2009-10-27,3378.33,58.62,25.21,42.79,55.62,23.28,40.77
2009-10-28,3397.3,58.88,25.29,43.42,56.05,23.67,41.07
2009-10-29,3318.28,58.64,24.71,42.67,54.66,23.27,39.9
2009-10-30,3354.49,59.29,25.01,42.92,55.29,23.04,39.75
2009-11-02,3468.87,60.09,25.71,44.5,57.18,23.74,40.73
2009-11-03,3521.45,61.42,25.99,45.08,57.53,23.99,41.54
2009-11-04,3541.98,61.83,26.11,45.22,57.97,24.08,41.86
2009-11-05,3558.33,62.04,26.29,45.49,58.55,24.25,42.22
2009-11-06,3576.99,62.42,26.37,45.72,58.94,24.31,42.52
2009-11-09,3593.09,63.03,26.45,45.85,59.42,24.36,42.55
2009-11-10,3600.74,63.08,26.5,46.3,59.45,24.42,42.63
2009-11-11,3597.4,62.55,26.46,46.26,59.7,24.37,42.79
2009-11-12,3603.45,62.99,26.43,46.89,59.82,24.34,43.18
2009-11-13,3628.61,63.69,26.59,47.31,60.33,24.44,44.0
2009-11-16,3733.04,64.85,27.34,48.15,61.72,25.12,44.52
2009-11-17,3739.33,64.77,27.42,48.06,62.01,25.21,44.4
2009-11-18,3744.46,64.96,27.59,48.23,61.38,25.37,45.04
2009-11-19,3767.3,64.77,27.7,49.04,62.24,25.46,45.39
2009-11-20,3764.17,64.99,27.58,49.29,62.01,25.35,45.63
2009-11-23,3807.49,65.45,27.81,49.9,62.76,25.55,46.37
2009-11-24,3667.35,62.82,26.87,47.4,60.73,24.68,44.29
2009-11-25,3763.77,64.15,27.41,48.64,62.3,25.13,45.92
2009-11-26,3613.69,63.3,26.47,47.59,59.83,24.28,43.9
2009-11-27,3509.49,61.54,25.84,46.37,58.22,23.75,43.01
2009-11-30,3648.95,63.14,26.67,48.97,60.74,24.49,45.05
2009-12-01,3710.99,64.32,26.99,49.89,62.16,24.75,46.27
2009-12-02,3752.74,65.21,27.27,50.64,63.0,25.0,46.69
2009-12-03,3753.3,65.09,27.22,50.55,62.72,24.94,46.71
2009-12-04,3773.79,64.16,27.71,49.43,61.78,25.42,45.78
2009-12-07,3808.28,65.0,27.85,50.05,62.51,25.53,46.71
2009-12-08,3770.5,64.31,27.55,50.14,62.31,25.25,46.32
2009-12-09,3700.81,63.57,27.08,48.95,62.01,24.83,45.08
2009-12-10,3726.31,64.31,27.21,49.31,62.46,24.94,45.68
2009-12-11,3724.19,64.27,27.16,49.32,62.1,24.89,46.01
2009-12-14,3750.51,65.49,27.63,49.6,62.52,25.34,46.01
2009-12-15,3728.75,65.13,27.38,49.74,62.98,25.11,46.11
2009-12-16,3707.3,65.24,27.2,49.28,62.74,24.96,45.81
2009-12-17,3616.05,64.38,26.61,47.94,60.86,24.43,44.44
2009-12-18,3514.68,62.13,26.04,46.5,59.1,23.93,43.38
2009-12-21,3528.55,62.9,26.1,46.85,59.72,23.98,44.18
2009-12-22,3432.91,61.86,25.51,46.09,57.95,23.46,43.06
2009-12-23,3471.55,62.95,25.74,46.64,58.92,23.66,43.83
2009-12-24,3579.16,63.82,26.42,47.99,60.37,24.27,45.57
2009-12-25,3573.7,64.54,26.34,48.81,61.14,24.19,45.63
2009-12-28,3630.14,64.88,26.73,49.35,61.74,24.54,46.43
2009-12-29,3651.13,64.53,26.92,49.62,62.09,24.73,46.39
2009-12-30,3694.47,64.41,27.39,49.3,61.94,25.18,46.34
2009-12-31,3715.36,65.29,27.53,49.79,61.59,25.31,46.76
2010-01-04,3687.94,64.69,27.45,50.07,60.61,25.19,46.6
2010-01-05,3719.95,64.56,27.74,50.55,60.05,25.45,46.89
2010-01-06,3700.77,64.07,27.51,50.15,59.54,25.21,46.46
2010-01-07,3627.18,63.84,26.98,48.69,59.12,24.67,45.52
2010-01-08,3644.73,63.69,27.0,49.33,60.07,24.7,46.22
2010-01-11,3651.74,63.62,27.13,49.68,59.7,24.81,46.52
2010-01-12,3712.51,64.56,27.62,51.27,60.55,25.25,47.55
2010-01-13,3612.37,64.0,26.7,50.86,60.95,24.37,46.75
2010-01-14,3674.25,64.86,27.03,52.27,62.06,24.67,48.27
2010-01-15,3691.62,64.64,27.1,52.26,62.1,24.73,48.14
2010-01-18,3721.59,65.58,27.2,53.35,62.7,24.82,49.28
2010-01-19,3727.2,65.25,27.26,53.39,62.31,24.89,48.98
2010-01-20,3602.6,64.28,26.45,51.08,60.81,24.15,47.35
2010-01-21,3616.98,64.4,26.53,51.44,60.59,24.25,47.91
2010-01-22,3558.31,63.41,26.31,50.4,59.8,24.07,46.96
2010-01-25,3516.94,62.91,26.04,50.06,59.36,23.8,46.29
2010-01-26,3413.08,60.91,25.44,47.9,58.27,23.27,44.48
2010-01-27,3372.53,61.12,25.12,47.53,58.59,22.99,43.94
2010-01-28,3392.2,61.51,25.15,48.03,58.62,23.02,44.74
2010-01-29,3397.6,61.67,25.12,48.72,59.06,23.01,45.26
2010-02-01,3348.22,60.69,24.71,47.94,58.46,22.63,44.35
2010-02-02,3337.34,60.25,24.67,47.31,58.15,22.58,44.06
2010-02-03,3416.6,60.99,25.29,48.03,58.31,23.15,44.68
2010-02-04,3415.78,61.46,25.14,48.19,58.35,23.01,44.99
2010-02-05,3344.67,60.49,24.64,47.67,57.35,22.56,43.68
2010-02-08,3342.92,59.99,24.58,47.56,57.64,22.52,43.75
2010-02-09,3357.65,60.06,24.64,47.09,58.06,22.61,43.76
2010-02-10,3403.96,60.7,24.92,47.71,57.92,22.87,44.29
2010-02-11,3407.1,60.14,24.92,47.29,57.02,22.88,44.25
2010-02-12,3443.21,60.69,25.21,47.82,57.35,23.17,44.89
2010-02-22,3429.53,60.42,25.06,47.87,57.0,23.02,44.64
2010-02-23,3409.42,60.38,24.84,48.05,57.46,22.82,44.6
2010-02-24,3464.66,61.55,25.16,49.02,58.02,23.11,45.65
2010-02-25,3516.84,62.41,25.46,50.18,58.71,23.39,46.17
2010-02-26,3509.38,61.77,25.37,50.26,57.92,23.29,45.88
2010-03-01,3553.42,62.41,25.66,50.72,57.81,23.53,46.5
2010-03-02,3543.66,61.99,25.49,50.78,57.9,23.42,46.6
2010-03-03,3575.77,62.47,25.66,51.4,58.49,23.56,47.08
2010-03-04,3475.32,60.54,24.99,49.5,57.0,23.03,45.56
2010-03-05,3486.12,60.89,25.02,49.72,57.34,23.06,45.98
2010-03-08,3516.8,61.16,25.18,50.11,57.75,23.2,46.52
2010-03-09,3533.59,61.13,25.29,49.35,57.49,23.34,46.26
2010-03-10,3500.97,59.98,25.06,48.22,57.15,23.16,45.68
2010-03-11,3491.66,59.27,25.08,47.67,56.64,23.19,44.97
2010-03-12,3443.43,59.46,24.65,46.93,56.1,22.82,43.91
2010-03-15,3396.23,59.03,24.22,46.58,56.37,22.5,43.77
2010-03-16,3419.87,59.17,24.31,47.04,56.24,22.58,44.31
2010-03-17,3499.61,59.66,24.78,48.08,56.19,23.01,45.22
2010-03-18,3497.38,59.94,24.71,47.96,56.61,22.95,45.39
