日期,融资融券余额,融资余额,融券余额,融资买入额
2012-07-19,43989317662,43133376716,855940946,1899781165
2012-07-20,44095265688,43293277130,801988558,1377290396
2012-07-23,44304121139,43520903617,783217522,1270199632
2012-07-24,44468072753,43673831708,794241045,1164984697
2012-07-25,44421405177,43628637939,792767238,910461171
2012-07-26,44410985540,43605874770,805110770,1117458307
2012-07-27,44323341709,43546606535,776735174,1164631708
2012-07-30,44374407776,43600788260,773619516,1195213435
2012-07-31,44216723058,43397313276,819409782,1164959004
2012-08-01,44319621704,43473512880,846108824,1328778018
2012-08-02,44452911092,43560657150,892253942,1272423989
2012-08-03,44437172554,43644324473,792848081,1253402074
2012-08-06,44787729083,43983961626,803767457,2086998476
2012-08-07,45175019929,44381161170,793858759,1916815976
2012-08-08,45194206040,44382355250,811850790,1651113021
2012-08-09,45463482185,44655608409,807873776,2042616121
2012-08-10,45223643256,44448470277,775172979,1847683090
2012-08-13,45528974717,44805453973,723520744,2193592532
2012-08-14,45796584724,45090974216,705610508,2023420057
2012-08-15,46094218652,45370226843,723991809,1603184447
2012-08-16,46211801092,45507584487,704216605,1199331627
2012-08-17,46203956768,45527705227,676251541,1327191696
2012-08-20,46376391077,45688473487,687917590,1336773539
2012-08-21,46580424824,45866054150,714370674,1670213257
2012-08-22,46761490566,46048682213,712808353,1477904628
2012-08-23,46939413232,46197832033,741581199,1650535999
2012-08-24,46719037995,45979785983,739252012,1394092725
2012-08-27,46486710135,45733961176,752748959,1623650005
2012-08-28,46629662240,45822985926,806676314,1503902531
2012-08-29,46539322371,45764570771,774751600,1325562119
2012-08-30,46405789970,45665093836,740696134,1463049036
2012-08-31,46418965985,45671816226,747149759,1075961489
2012-09-03,46771544860,45954941545,816603315,1669079983
2012-09-04,46990974987,46165761015,825213972,1753553472
2012-09-05,47301431665,46434490498,866941167,1632564950
2012-09-06,47612533608,46734326953,878206655,1608727913
2012-09-07,47450805958,46551429029,899376929,4336815591
2012-09-10,48012734489,47126249677,886484812,3477138749
2012-09-11,48693952890,47897803829,796149061,2580282922
2012-09-12,49285854086,48462868314,822985772,2739662949
2012-09-13,49628693775,48798184410,830509365,2208340317
2012-09-14,49507386390,48670194775,837191615,2806237438
2012-09-17,49858022937,49040117321,817905616,2558273294
2012-09-18,50023985385,49256955701,767029684,1754116814
2012-09-19,50348212062,49533570717,814641345,1837774603
2012-09-20,50595168202,49793080866,802087336,2140705780
2012-09-21,50568425000,49751841324,816583676,1769209667
2012-09-24,50759958470,49922439548,837518922,1719001695
2012-09-25,50578622267,49668053926,910568341,1347716776
2012-09-26,50448362211,49560420336,887941875,1300488950
2012-09-27,49839153623,48907506409,931647214,2351994804
2012-09-28,48524615549,47592602099,932013450,2247164513
2012-10-08,49233797519,48264741771,969055748,2310097195
2012-10-09,49489005568,48396852337,1092153231,2764492399
2012-10-10,49992806897,48919543554,1073263343,2279615232
2012-10-11,50486301334,49440483610,1045817724,2225160985
2012-10-12,50474409640,49448638952,1025770688,1908823608
2012-10-15,50753588541,49663180778,1090407763,1691218706
2012-10-16,50889095566,49763747191,1125348375,1844932312
2012-10-17,51246257969,50073315146,1172942823,1926672446
2012-10-18,51157064476,49898366599,1258697877,2447878705
2012-10-19,50860354418,49690327417,1170027001,1848948756
2012-10-22,51122160992,49878708176,1243452816,1994060503
2012-10-23,51434222808,50268571335,1165651473,2284288793
2012-10-24,51711433461,50553991724,1157441737,1887157124
2012-10-25,52025618494,50925458666,1100159828,2168295969
2012-10-26,52200669620,51310726506,889943114,2288657132
2012-10-29,52616885867,51689038799,927847068,1584953781
2012-10-30,52503226797,51501871483,1001355314,1589603973
2012-10-31,52622305151,51559113178,1063191973,1692366022
2012-11-01,52379322406,51237157202,1142165204,2617929839
2012-11-02,52311768348,51130702397,1181065951,2343570856
2012-11-05,52580298542,51362279911,1218018631,2316295635
2012-11-06,52863416589,51683392819,1180023770,2421704753
2012-11-07,53040676966,51842199361,1198477605,2051691468
2012-11-08,52863714464,51702911891,1160802573,2055487490
2012-11-09,52665758767,51496481543,1169277224,1478652032
2012-11-12,52829567236,51537026715,1292540521,1767231895
2012-11-13,52903700253,51621569073,1282131180,1885583091
2012-11-14,53074043578,51742932659,1331110919,1519967699
2012-11-15,53125952965,51834437830,1291515135,1585328945
2012-11-16,53017889511,51842436713,1175452798,1662234177
2012-11-19,53363993141,52136377757,1227615384,1674655573
2012-11-20,53441228665,52232906651,1208322014,1509399872
2012-11-21,53644928511,52338359165,1306569346,1943146103
2012-11-22,53628954575,52326315202,1302639373,1332145449
2012-11-23,53511682499,52163842479,1347840020,1543727769
2012-11-26,53591694388,52224867623,1366826765,1322180521
2012-11-27,53443439076,52059352556,1384086520,1561381214
2012-11-28,53202907192,51839015969,1363891223,1430771351
2012-11-29,53078258797,51590830813,1487427984,1428621103
2012-11-30,52915736131,51380781508,1534954623,1715103966
2012-12-03,52622055952,50979389957,1642665995,1746129421
2012-12-04,52410704706,50719310027,1691394679,1668156873
2012-12-05,52615812881,50824143024,1791669857,4221718658
2012-12-06,53012817584,51239355809,1773461775,2710160062
2012-12-07,53061150052,51153092419,1908057633,3742788183
2012-12-10,53359595509,51306934372,2052661137,3401162233
2012-12-11,53900482317,51868905998,2031576319,3125289600
2012-12-12,54475816083,52377520737,2098295346,2687398378
2012-12-13,54622757339,52669288553,1953468786,2246499161
2012-12-14,54879289944,52791881649,2087408295,5843342497
2012-12-17,55770208093,53571995017,2198213076,5541610549
2012-12-18,56678349536,54408074635,2270274901,5151252842
2012-12-19,57204553568,54931071842,2273481726,3768910786
2012-12-20,57932531685,55689600270,2242931415,4484712392
2012-12-21,58587329867,56447787112,2139542755,4689255807
2012-12-24,59385894564,57128889679,2257004885,3788187865
2012-12-25,60000581639,57544359600,2456222039,6368458672
2012-12-26,60772090794,58354981334,2417109460,5114111979
2012-12-27,61506205887,59152544022,2353661865,5373168743
2012-12-28,61755568443,59294670143,2460898300,5297737080
2012-12-31,61765767136,59014161465,2751605671,5633864416
2013-01-04,63597475664,60785480318,2811995346,7407752903
2013-01-07,65169355921,62235629990,2933725931,5443529030
2013-01-08,66065798714,63304834290,2760964424,5640074918
2013-01-09,66924007071,64195114532,2728892539,5722165174
2013-01-10,68100559551,65288113087,2812446464,5763183125
2013-01-11,68265707501,65761864960,2503842541,5721944752
2013-01-14,69770306933,66993937995,2776368938,7911830846
2013-01-15,70952514024,68086057649,2866456375,7691869725
2013-01-16,71969394029,69257047349,2712346680,7447346465
2013-01-17,73126834371,70577250953,2549583418,5886935810
2013-01-18,73082507410,70367079826,2715427584,5755908405
2013-01-21,74765544549,71876409211,2889135338,6561602308
2013-01-22,76178941996,73300956177,2877985819,7837765200
2013-01-23,77191656434,74367360145,2824296289,5642831418
2013-01-24,77595828385,74826755422,2769072963,8055560610
2013-01-25,77300168448,74656422784,2643745664,3835370531
2013-01-28,78894048565,75824006707,3070041858,7217230263
2013-01-29,80565900373,77370649389,3195250984,8032156123
2013-01-30,82340708716,79109519537,3231189179,8022477919
2013-01-31,83242115091,80012584798,3229530293,7429868873
2013-02-01,83268616472,79974275475,3294340997,7920561619
2013-02-04,85529937593,82305911782,3224025811,11251626666
2013-02-05,86974912775,83842570892,3132341883,9474416050
2013-02-06,88377652656,85266773477,3110879179,7874045216
2013-02-07,89323624582,86663004886,2660619696,8580920767
2013-02-08,87350390164,84932368202,2418021962,6812942439
2013-02-18,90343142625,87926525532,2416617093,8842693426
2013-02-19,92148053206,89876334442,2271718764,7886100852
2013-02-20,92590930770,90333744696,2257186074,6361224934
2013-02-21,93321818252,91468231688,1853586564,8401141942
2013-02-22,93334374136,91592282645,1742091491,5317827763
2013-02-25,94252384652,92421928218,1830456434,4784968168
2013-02-26,95838901441,94033826662,1805074779,7658469765
2013-02-27,96602652309,94762628748,1840023561,5775746098
2013-02-28,96919420766,94814148222,2105272544,7990991763
2013-03-01,97578807492,95606134303,1972673189,7320602629
2013-03-04,99153211697,97426076304,1727135393,9066487513
2013-03-05,100535559190,98534885455,2000673735,8155054783
2013-03-06,102060974702,99945597555,2115377147,8520559834
2013-03-07,103455362282,101488438654,1966923628,8464044001
2013-03-08,103889451082,101901925034,1987526048,5936313125
2013-03-11,104770225597,102821772759,1948452838,5082088791
2013-03-12,104614483452,102711768682,1902714770,7022483678
2013-03-13,105934395138,104108557626,1825837512,5513877779
2013-03-14,106871475009,104874569425,1996905584,4609782978
2013-03-15,107638762521,105626987105,2011775416,7471161896
2013-03-18,108258042167,106238513278,2019528889,5282720607
2013-03-19,108885508217,106755434421,2130073796,5201097686
2013-03-20,109595955463,107196193138,2399762325,8066187351
2013-03-21,110502735126,108019003348,2483731778,7062886655
2013-03-22,111026963982,108591092977,2435871005,5511652970
2013-03-25,112326627340,109877567428,2449059912,6297772712
2013-03-26,113283964381,111035476296,2248488085,7099634360
2013-03-27,114406508033,112137310840,2269197193,6298683390
2013-03-28,115087064189,113187084739,1899979450,8010031524
2013-03-29,114771445007,112888053998,1883391009,5204018492
2013-04-01,115459234465,113635641259,1823593206,4542232360
2013-04-02,115937428719,114124843819,1812584900,5298058935
2013-04-03,115776995865,113947874189,1829121676,4074983283
2013-04-08,116817082835,115054289211,1762793624,4894186965
2013-04-09,117612140135,115626276701,1985863434,4952528226
2013-04-10,117919304755,115776352843,2142951912,4753020947
2013-04-11,118256087014,116103113411,2152973603,4192362486
2013-04-12,118098540582,115950047834,2148492748,3905815812
2013-04-15,118237102817,116037778763,2199324054,4245116922
2013-04-16,118403190992,116263244718,2139946274,5209405509
2013-04-17,119412421564,117144800742,2267620822,4875309857
2013-04-18,119964318037,117671674605,2292643432,4771936720
2013-04-19,120141821522,117698737075,2443084447,7739024920
2013-04-22,121776411153,119391719252,2384691901,7099827303
2013-04-23,122900099920,120768319189,2131780731,7082174321
2013-04-24,123839855579,121552670270,2287185309,6827152161
2013-04-25,124182588102,122009589488,2172998614,6886959934
2013-04-26,123108530885,121166321228,1942209657,5086048547
2013-05-02,124255538355,122197863473,2057674882,5644481042
2013-05-03,124035739398,121887004198,2148735200,6620964102
2013-05-06,125638050140,123361128607,2276921533,7268197122
2013-05-07,126632479435,124270338683,2362140752,7074720877
2013-05-08,127395321446,124888103709,2507217737,7157542145
2013-05-09,128793906908,126419196551,2374710357,8168053782
2013-05-10,129044172165,126740444825,2303727340,6034576415
2013-05-13,130525245037,128164330004,2360915033,6459752621
2013-05-14,131855470579,129517780377,2337690202,6593084766
2013-05-15,132757024826,130323971618,2433053208,5529182884
2013-05-16,134098341701,131622975578,2475366123,8878686659
2013-05-17,133887489192,131417103569,2470385623,8768077046
2013-05-20,135609042348,133091760357,2517281991,11095254875
2013-05-21,137152750030,134817899289,2334850741,9591121306
2013-05-22,138577347512,136139858373,2437489139,9552038138
2013-05-23,140661066546,138316858947,2344207599,10511455801
2013-05-24,141218966791,138984769078,2234197713,7928041003
2013-05-27,143125640204,140820346371,2305293833,9894922165
2013-05-28,144232775179,141777400469,2455374710,11214809176
2013-05-29,145605766829,143149532749,2456234080,11029505099
2013-05-30,147107071594,144688843185,2418228409,10070309550
2013-05-31,147511129948,145252249948,2258880000,9369266328
2013-06-03,149678457241,147120806309,2557650932,8694878633
2013-06-04,150614616547,148442795180,2171821367,8363093077
2013-06-05,151148612736,148965564717,2183048019,6605148405
2013-06-06,151223378686,149151822571,2071556115,7577268832
2013-06-07,150066671725,148108787978,1957883747,7526886429
2013-06-13,150998441602,149005277420,1993164182,7009864137
2013-06-14,150898453436,148836812594,2061640842,5797043147
2013-06-17,152551383427,150422821027,2128562400,6939993912
2013-06-18,153442961742,151212539265,2230422477,5884392397
2013-06-19,154377177291,152169383198,2207794093,6713609038
2013-06-20,154867947307,152880634081,1987313226,6490612227
2013-06-21,154580360802,152615187662,1965173140,5782677649
2013-06-24,152687713409,150897063226,1790650183,7735165100
2013-06-25,149698503296,147919911357,1778591939,8118020855
2013-06-26,150007479523,148060353548,1947125975,6758398626
2013-06-27,149066609033,146817016731,2249592302,6272155736
2013-06-28,148176864416,145646592122,2530272294,6216909816
2013-07-01,148259263032,145470354637,2788908395,4848225334
2013-07-02,148788348008,145793434860,2994913148,6140202318
2013-07-03,149453553119,146331396911,3122156208,6458798024
2013-07-04,149654368937,146431475969,3222892968,6940758376
2013-07-05,149460406246,146113979021,3346427225,6311258009
2013-07-08,148810890268,145461882454,3349007814,5161294561
2013-07-09,148630683742,145223927180,3406756562,4060138518
2013-07-10,148927529888,145468426190,3459103698,6516616406
2013-07-11,148527945759,144993447524,3534498235,11836354163
2013-07-12,148745302759,145732591370,3012711389,10184240097
2013-07-15,149642679404,146480487307,3162192097,8714916690
2013-07-16,150969341628,147690127651,3279213977,7899410046
2013-07-17,150929416722,147809024524,3120392198,7738122870
2013-07-18,151624603698,148720424372,2904179326,6705464503
2013-07-19,150672520329,147876128209,2796392120,7248688103
2013-07-22,151197181121,148324934682,2872246439,5694020549
2013-07-23,151860254296,148858609892,3001644404,8486417073
2013-07-24,152209261301,149279195818,2930065483,8617463762
2013-07-25,152272816391,149232789418,3040026973,7665729318
2013-07-26,151896117088,148875607683,3020509405,5432377690
2013-07-29,152334788309,149188477758,3146310551,6003177022
2013-07-30,152400091771,149207743996,3192347775,6003056011
2013-07-31,152730859018,149420127021,3310731997,5473314564
2013-08-01,152893251347,149555722683,3337528664,7121569170
2013-08-02,152137176051,148969271079,3167904972,7328513424
2013-08-05,152655751905,149397053080,3258698825,7193323164
2013-08-06,152864960651,149657184867,3207775784,8542220553
2013-08-07,153508685935,150260238669,3248447266,8933967401
2013-08-08,154606288100,151421916796,3184371304,7147549342
2013-08-09,154696259139,151564666504,3131592635,7775889605
2013-08-12,154846223544,151556419573,3289803971,10517806898
2013-08-13,155888452246,152674633346,3213818900,9467806071
2013-08-14,156003293879,152811481913,3191811966,9089551977
2013-08-15,156436942224,153382068990,3054873234,7899681215
2013-08-16,157354970170,154515208872,2839761298,13006565961
2013-08-19,157736023945,154828299983,2907723962,7878352329
2013-08-20,158596686154,155661493166,2935192988,8705919775
2013-08-21,159701260436,156834706420,2866554016,6940768662
